,Order,Pollinator.name,Genus,Species,Taxa,PlantName,Interactions,SystemCode,Season,Day,Month,Year,SystemLocation,Reference,Size,SizeType
4006,Diptera,Spilogona.sanctipauli,Spilogona,sanctipauli,Spilogona sanctipauli,Papaver radicatum,1,tun,,NA,,NA,"Tundra, Greenland","Witt P (1998) BSc thesis. Univ of Aarhus, Aarhus, Denmark.",4.65,BL
4007,Diptera,Spilogona.sanctipauli,Spilogona,sanctipauli,Spilogona sanctipauli,Epilobium latifolium,1,tun,,NA,,NA,"Tundra, Greenland","Witt P (1998) BSc thesis. Univ of Aarhus, Aarhus, Denmark.",4.65,BL
4008,Hymenoptera,Stenomacrus.sp,Stenomacrus,sp,Stenomacrus sp,Saxifraga triscupidata,1,tun,,NA,,NA,"Tundra, Greenland","Witt P (1998) BSc thesis. Univ of Aarhus, Aarhus, Denmark.",3,BL
4009,0,Stephanoxis.lalandi,Stephanoxis,lalandi,Stephanoxis lalandi,Tillandsia geminiflora,1,hum,,NA,,NA,"Serra do Mar State Park, SE Brazil","Vizentin-Bugoni, J., P. K. Maruyama, V. J. Debastiani, L. S. Duarte, B. Dalsgaard & M. Sazima (2016). Influences of sampling effort on detected patterns and structuring processes of a Neotropical plant-hummingbird network. Journal of Animal Ecology 85: 262-272.",2.8,Mass
4010,0,Stephanoxis.lalandi,Stephanoxis,lalandi,Stephanoxis lalandi,Tillandsia stricta,1,hum,,NA,,NA,"Serra do Mar State Park, SE Brazil","Vizentin-Bugoni, J., P. K. Maruyama, V. J. Debastiani, L. S. Duarte, B. Dalsgaard & M. Sazima (2016). Influences of sampling effort on detected patterns and structuring processes of a Neotropical plant-hummingbird network. Journal of Animal Ecology 85: 262-272.",2.8,Mass
4011,0,Stephanoxis.lalandi,Stephanoxis,lalandi,Stephanoxis lalandi,Lantana camara,26,hum,,NA,,NA,"Serra do Mar State Park, SE Brazil","Vizentin-Bugoni, J., P. K. Maruyama, V. J. Debastiani, L. S. Duarte, B. Dalsgaard & M. Sazima (2016). Influences of sampling effort on detected patterns and structuring processes of a Neotropical plant-hummingbird network. Journal of Animal Ecology 85: 262-272.",2.8,Mass
4012,0,Stephanoxis.lalandi,Stephanoxis,lalandi,Stephanoxis lalandi,Aechmea gamosepala,2,hum,,NA,,NA,"Serra do Mar State Park, SE Brazil","Vizentin-Bugoni, J., P. K. Maruyama, V. J. Debastiani, L. S. Duarte, B. Dalsgaard & M. Sazima (2016). Influences of sampling effort on detected patterns and structuring processes of a Neotropical plant-hummingbird network. Journal of Animal Ecology 85: 262-272.",2.8,Mass
4013,0,Stephanoxis.lalandi,Stephanoxis,lalandi,Stephanoxis lalandi,Macrocarpaea rubra,6,hum,,NA,,NA,"Serra do Mar State Park, SE Brazil","Vizentin-Bugoni, J., P. K. Maruyama, V. J. Debastiani, L. S. Duarte, B. Dalsgaard & M. Sazima (2016). Influences of sampling effort on detected patterns and structuring processes of a Neotropical plant-hummingbird network. Journal of Animal Ecology 85: 262-272.",2.8,Mass
4014,0,Stephanoxis.lalandi,Stephanoxis,lalandi,Stephanoxis lalandi,Alstroemeria inodora,18,hum,,NA,,NA,"Serra do Mar State Park, SE Brazil","Vizentin-Bugoni, J., P. K. Maruyama, V. J. Debastiani, L. S. Duarte, B. Dalsgaard & M. Sazima (2016). Influences of sampling effort on detected patterns and structuring processes of a Neotropical plant-hummingbird network. Journal of Animal Ecology 85: 262-272.",2.8,Mass
4021,Diptera,Syritta.pipiens,Syritta,pipiens,Syritta pipiens,Cornus canadensis,1,bwk,,NA,,NA,"Central New Brunswick, Canada","Barrett, S. C. H., and K. Helenurm. 1987. The Reproductive-Biology of Boreal Forest Herbs.1. Breeding Systems and Pollination. Canadian Journal of Botany 65:2036-2046.",7.5,BL
4022,Diptera,Syritta.pipiens,Syritta,pipiens,Syritta pipiens,Hypochoeris radicata,1,hnk,,NA,,NA,"Hickling, Norfolk, UK","Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant-insect flower visitor webs. J. Anim. Ecol. 71: 32-43.",7.5,BL
4023,Diptera,Syritta.pipiens,Syritta,pipiens,Syritta pipiens,Kalmia angustifolia,3,otw,,NA,,NA,"Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.","Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.",7.5,BL
4024,Diptera,Syritta.pipiens,Syritta,pipiens,Syritta pipiens,Aronia melanocarpa,14,otw,,NA,,NA,"Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.","Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.",7.5,BL
4025,Diptera,Syritta.pipiens,Syritta,pipiens,Syritta pipiens,Spiraea alba,1,otw,,NA,,NA,"Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.","Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.",7.5,BL
4026,Diptera,Syritta.pipiens,Syritta,pipiens,Syritta pipiens,Prunus demissa,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",7.5,BL
4027,Diptera,Syritta.pipiens,Syritta,pipiens,Syritta pipiens,Leucanthemum vulgare,29,hnk,,NA,,NA,"Hickling, Norfolk, UK","Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant-insect flower visitor webs. J. Anim. Ecol. 71: 32-43.",7.5,BL
4028,Diptera,Syritta.pipiens,Syritta,pipiens,Syritta pipiens,Smilacina trifolia,1,otw,,NA,,NA,"Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.","Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.",7.5,BL
4029,Diptera,Syritta.rectus,Syritta,rectus,Syritta rectus,Cornus canadensis,1,bwk,,NA,,NA,"Central New Brunswick, Canada","Barrett, S. C. H., and K. Helenurm. 1987. The Reproductive-Biology of Boreal Forest Herbs.1. Breeding Systems and Pollination. Canadian Journal of Botany 65:2036-2046.",8,BL
4030,Diptera,Syrphus.amalopis,Syrphus,amalopis,Syrphus amalopis,Geranium caespitosum,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",10,BL
4031,Diptera,Syrphus.nitens,Syrphus,nitens,Syrphus nitens,Rubus deliciosus,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",10,BL
4032,Diptera,Syrphus.opinator,Syrphus,opinator,Syrphus opinator,Gentiana parryi,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",9.5,BL
4033,Diptera,Syrphus.opinator,Syrphus,opinator,Syrphus opinator,Penstemon secundiflorus,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",9.5,BL
4034,Diptera,Syrphus.opinator,Syrphus,opinator,Syrphus opinator,Pentstemon gracilis,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",9.5,BL
4035,Diptera,Syrphus.opinator,Syrphus,opinator,Syrphus opinator,Rosa acicularis,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",9.5,BL
4036,Diptera,Syrphus.opinator,Syrphus,opinator,Syrphus opinator,Mertensia sibirica,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",9.5,BL
4037,Diptera,Syrphus.opinator,Syrphus,opinator,Syrphus opinator,Geranium caespitosum,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",9.5,BL
4038,Diptera,Syrphus.sp,Syrphus,sp,Syrphus sp,Leucanthemum vulgare,2,snk,,NA,,NA,"Shelfanger, Norfolk, UK","Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant-insect flower visitor webs. J. Anim. Ecol. 71: 32-43.",10,BL
4039,Diptera,Syrphus.sp,Syrphus,sp,Syrphus sp,Centaurea nigra,7,snk,,NA,,NA,"Shelfanger, Norfolk, UK","Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant-insect flower visitor webs. J. Anim. Ecol. 71: 32-43.",10,BL
4040,Diptera,Syrphus.sp,Syrphus,sp,Syrphus sp,Hypochoeris radicata,1,snk,,NA,,NA,"Shelfanger, Norfolk, UK","Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant-insect flower visitor webs. J. Anim. Ecol. 71: 32-43.",10,BL
4041,Diptera,Syrphus.sp,Syrphus,sp,Syrphus sp,Hypochoeris radicata,1,hnk,,NA,,NA,"Hickling, Norfolk, UK","Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant-insect flower visitor webs. J. Anim. Ecol. 71: 32-43.",10,BL
4042,Diptera,Syrphus.sp,Syrphus,sp,Syrphus sp,Dentaria laciniata,1,bfi,,NA,,NA,"Brownfield, Illinois, USA","Schemske, D. W., M. F. Willson, M. N. Melampy, L. J. Miller, L. Verner, K. M. Schemske, and L. B. Best. 1978. Flowering Ecology of Some Spring Woodland Herbs. Ecology 59:351-366.",10,BL
4043,Diptera,Syrphus.sp,Syrphus,sp,Syrphus sp,Filipendula ulmaria,2,snk,,NA,,NA,"Shelfanger, Norfolk, UK","Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant-insect flower visitor webs. J. Anim. Ecol. 71: 32-43.",10,BL
4044,Diptera,Syrphus.sp,Syrphus,sp,Syrphus sp,Leucanthemum vulgare,6,hnk,,NA,,NA,"Hickling, Norfolk, UK","Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant-insect flower visitor webs. J. Anim. Ecol. 71: 32-43.",10,BL
4045,Diptera,Syrphus.sp,Syrphus,sp,Syrphus sp,Plantago lanceolata,2,hnk,,NA,,NA,"Hickling, Norfolk, UK","Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant-insect flower visitor webs. J. Anim. Ecol. 71: 32-43.",10,BL
4046,Diptera,Syrphus.sp,Syrphus,sp,Syrphus sp,Claytonia virginica,1,bfi,,NA,,NA,"Brownfield, Illinois, USA","Schemske, D. W., M. F. Willson, M. N. Melampy, L. J. Miller, L. Verner, K. M. Schemske, and L. B. Best. 1978. Flowering Ecology of Some Spring Woodland Herbs. Ecology 59:351-366.",10,BL
4052,Diptera,Systoechus.vulgaris,Systoechus,vulgaris,Systoechus vulgaris,Rosa acicularis,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",12.5,BL
4053,Diptera,Systoechus.vulgaris,Systoechus,vulgaris,Systoechus vulgaris,Pentstemon gracilis,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",12.5,BL
4054,Diptera,Systoechus.vulgaris,Systoechus,vulgaris,Systoechus vulgaris,Rubus deliciosus,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",12.5,BL
4055,Diptera,Tabanus.rhombicus,Tabanus,rhombicus,Tabanus rhombicus,Geranium caespitosum,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",14,BL
4056,Diptera,Tabanus.sp,Tabanus,sp,Tabanus sp,Ludwigia nervosa,1,gsv,,NA,,NA,"Guarico State, Venezuela","Ramirez, N., and Y. Brito. 1992. Pollination Biology in a Palm Swamp Community in the Venezuelan Central Plains. Botanical Journal of the Linnean Society 110:277-302.",7.5,BL
4057,Diptera,Tachina.algens,Tachina,algens,Tachina algens,Heracleum lanatum,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",12.5,BL
4058,Diptera,Tachina.algens,Tachina,algens,Tachina algens,Chamaenerium angustifolium,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",12.5,BL
4059,Diptera,Tachina.algens,Tachina,algens,Tachina algens,Chrysopsis villosa,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",12.5,BL
4060,Diptera,Temnostoma.aequale,Temnostoma,aequale,Temnostoma aequale,Rubus deliciosus,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",16.7,BL
4061,Diptera,Temnostoma.alternans,Temnostoma,alternans,Temnostoma alternans,Cornus canadensis,1,bwk,,NA,,NA,"Central New Brunswick, Canada","Barrett, S. C. H., and K. Helenurm. 1987. The Reproductive-Biology of Boreal Forest Herbs.1. Breeding Systems and Pollination. Canadian Journal of Botany 65:2036-2046.",20,BL
4062,Diptera,Temnostoma.balyras,Temnostoma,balyras,Temnostoma balyras,Cornus canadensis,3,bwk,,NA,,NA,"Central New Brunswick, Canada","Barrett, S. C. H., and K. Helenurm. 1987. The Reproductive-Biology of Boreal Forest Herbs.1. Breeding Systems and Pollination. Canadian Journal of Botany 65:2036-2046.",10,BL
4063,Diptera,Temnostoma.barberi,Temnostoma,barberi,Temnostoma barberi,Cornus canadensis,2,bwk,,NA,,NA,"Central New Brunswick, Canada","Barrett, S. C. H., and K. Helenurm. 1987. The Reproductive-Biology of Boreal Forest Herbs.1. Breeding Systems and Pollination. Canadian Journal of Botany 65:2036-2046.",11.75,BL
4064,Diptera,Temnostoma.sp,Temnostoma,sp,Temnostoma sp,Croton goyazensis,1,cer,wet,NA,Dec,2008,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,16.7,BL
4065,Diptera,Temnostoma.sp,Temnostoma,sp,Temnostoma sp,Hyptis sexatilis,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,16.7,BL
4066,Diptera,Temnostoma.sp,Temnostoma,sp,Temnostoma sp,Turnera oblongifolia,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,16.7,BL
4067,Hymenoptera,Tenthredella.flavomarginis,Tenthredella,flavomarginis,Tenthredella flavomarginis,Heracleum lanatum,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",11.25,BL
4068,Hymenoptera,Tenthredella.unicincta,Tenthredella,unicincta,Tenthredella unicincta,Erigeron macranthus,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",11.25,BL
4069,Hymenoptera,Tenthredella.unicincta,Tenthredella,unicincta,Tenthredella unicincta,Pentstemon glaber,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",11.25,BL
4070,Diptera,Terellia.occidentalis,Terellia,occidentalis,Terellia occidentalis,Achillea millefolium,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",5.5,BL
4071,Diptera,Tetanocera.ferruginea,Tetanocera,ferruginea,Tetanocera ferruginea ,Leucanthemum vulgare,1,hnk,,NA,,NA,"Hickling, Norfolk, UK","Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant-insect flower visitor webs. J. Anim. Ecol. 71: 32-43.",9.5,BL
4072,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Solanum paniculatum,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4073,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Tabebuia caraiba,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4074,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Byrsonima sp.,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4075,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Oxalis cordata,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4076,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Byrsonima sp.,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4077,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Byrsonima sp.,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4078,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Ruellia incompta,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4079,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Tabebuia caraiba,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4080,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Pterodon emarginatus,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4081,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Peixotoa cordistipula,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4082,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Solanum paniculatum,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4083,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Dalbergia miscolobium,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4084,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Ipomoea argentea,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4085,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Miconia burchelli,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
4086,Hymenoptera,Tetragona.clavipes,Tetragona,clavipes,Tetragona clavipes,Qualea grandiflora,1,bbg,,NA,,NA,Brasilia Botanical Garden,Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,6.4,BL
